report_date,client_id,target,col1453,col1454,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2190,col2220,col2221,col2222,col2244,col2245,col2246,col2292,col2293,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2364,col2365,col2366,col2388,col2389,col2390,col2460,col2461,col2462,col2470,col2663
2022-09-01,3805,0,0,769d047c-e6ac-405a-a8e4-5241edd7fdfd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5187340.77,10000.0,2598670.385,0.0,0.0,0.0,6.0,6.0,6.0,113992.0,113992.0,113992.0,5413480.08,5413480.08,5413480.08,2.0,2.0,2.0,47.49,47.49,47.49,1.54,1.54,1.54,650.0,0.2572174233749946
2022-08-01,5027,0,0,7926e665-f81b-4143-97b0-11c69e743c9e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5228682.45,10000.0,1755227.48333333,0.0,0.0,0.0,16.0,16.0,16.0,158439.0,158439.0,158439.0,5565962.07,5565962.07,5565962.07,1.0,1.0,1.0,35.13,35.13,35.13,0.0,0.0,0.0,614.0,0.2562613816564786
2022-10-01,4046,0,0,7cdd7d40-6229-4e3b-92a8-6c65bcc7d1b2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5599527.44,10000.0,1876175.81333333,0.0,0.0,0.0,18.0,18.0,18.0,200380.0,200380.0,200380.0,5049576.0,5049576.0,5049576.0,1.0,1.0,1.0,25.2,25.2,25.2,2.01,2.01,2.01,253.0,0.2562613816564786
2022-06-01,1052,0,0,7d1e298a-60cc-4c8c-a85f-9c166c8334b9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6972630.18,10000.0,2336543.39333333,0.0,0.0,0.0,8.0,8.0,8.0,203805.0,203805.0,203805.0,7491871.8,7491871.8,7491871.8,1.0,1.0,1.0,36.76,36.76,36.76,2.28,2.28,2.28,213.0,0.2562613816564786
2022-12-01,1429,0,0,7eb2afd2-819e-43fa-8645-cbf269b37ec4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4289490.28,10000.0,1439496.76,0.0,0.0,0.0,11.0,11.0,11.0,171389.0,171389.0,171389.0,4673778.03,4673778.03,4673778.03,1.0,1.0,1.0,27.27,27.27,27.27,1.31,1.31,1.31,354.0,0.2562613816564786
2022-02-01,1826,0,0,83e163d9-0f4a-4f84-806f-3a20dad77f4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7036023.39,10000.0,3523011.695,0.0,0.0,0.0,9.0,9.0,9.0,184935.0,184935.0,184935.0,7046023.5,7046023.5,7046023.5,1.0,1.0,1.0,38.1,38.1,38.1,2.9,2.9,2.9,398.0,0.2562613816564786
2022-03-01,1857,0,0,98e07d04-679f-4c34-97e7-7973b4d36421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4158201.22,10000.0,1398400.40666667,0.0,0.0,0.0,15.0,15.0,15.0,171447.0,171447.0,171447.0,4428476.01,4428476.01,4428476.01,1.0,1.0,1.0,25.83,25.83,25.83,0.0,0.0,0.0,475.0,0.2562613816564786
2022-06-01,2180,0,0,990e1aa0-0d05-47d0-a98e-e3b67826af95,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5637877.83,10000.0,2823938.915,0.0,0.0,0.0,22.0,22.0,22.0,171219.0,171219.0,171219.0,6138201.15,6138201.15,6138201.15,1.0,1.0,1.0,35.85,35.85,35.85,1.27,1.27,1.27,211.0,0.2562613816564786
2022-01-01,2839,0,0,a55a9f5e-3452-4cb6-9728-372bf8efe5e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7183692.02,10000.0,2406897.34,0.0,0.0,0.0,27.0,27.0,27.0,127008.0,127008.0,127008.0,7643341.44,7643341.44,7643341.44,2.0,2.0,2.0,60.18,60.18,60.18,0.0,0.0,0.0,368.0,0.2562613816564786
2023-02-01,287,0,0,a8019238-2904-ed11-b823-005056b8a72c,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9020186.55,10000.0,3016728.85,0.0,0.0,0.0,17.0,17.0,17.0,225368.0,225368.0,225368.0,7894641.04,7894641.04,7894641.04,1.0,1.0,1.0,35.03,35.03,35.03,1.4,1.4,1.4,184.0,0.2570165748042274
2022-07-01,3850,0,0,a899718e-5784-4441-b7f6-9cca1105d9e9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7043177.76,10000.0,2360059.25333333,0.0,0.0,0.0,19.0,19.0,19.0,178408.0,178408.0,178408.0,7230876.24,7230876.24,7230876.24,1.0,1.0,1.0,40.53,40.53,40.53,2.37,2.37,2.37,305.0,0.2562613816564786
2023-02-01,6528,0,0,b057e689-f0d9-472c-a209-36538558e3e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8315093.25,10000.0,2784031.08333333,0.0,0.0,0.0,27.0,27.0,27.0,231295.0,231295.0,231295.0,8983497.8,8983497.8,8983497.8,1.0,1.0,1.0,38.84,38.84,38.84,0.0,0.0,0.0,397.0,0.2562613816564786
2023-01-01,1508,0,0,b0bef25d-64a9-4dff-9f6c-c1744fea9c9b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5467561.66,10000.0,2738780.83,0.0,0.0,0.0,10.0,10.0,10.0,149553.0,149553.0,149553.0,5131163.43,5131163.43,5131163.43,1.0,1.0,1.0,34.31,34.31,34.31,1.29,1.29,1.29,431.0,0.2562613816564786
2022-09-01,1132,0,0,b60224ce-8ae3-4c3e-bfc3-3663ea0401b8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4398593.97,10000.0,1476197.99,0.0,0.0,0.0,6.0,6.0,6.0,186559.0,186559.0,186559.0,4316975.26,4316975.26,4316975.26,1.0,1.0,1.0,23.14,23.14,23.14,1.95,1.95,1.95,193.0,0.2562613816564786
2022-10-01,1883,0,0,b7aca048-ee87-4e29-ae79-172a992b8fa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4259869.83,10000.0,2134934.915,0.0,0.0,0.0,9.0,9.0,9.0,179124.0,179124.0,179124.0,4189710.36,4189710.36,4189710.36,1.0,1.0,1.0,23.39,23.39,23.39,1.02,1.02,1.02,366.0,0.2567093983336959
2022-11-01,2231,0,0,bd4defb3-2e76-4f3b-85a8-b064d8870259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5446271.01,10000.0,2728135.505,0.0,0.0,0.0,10.0,10.0,10.0,153137.0,153137.0,153137.0,5153060.05,5153060.05,5153060.05,1.0,1.0,1.0,33.65,33.65,33.65,1.13,1.13,1.13,365.0,0.2562613816564786
2022-12-01,1151,0,0,c1fb57c7-f6fc-4c55-aa3d-bdca8bba1b75,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4658894.14,10000.0,1562631.38,0.0,0.0,0.0,15.0,15.0,15.0,198967.0,198967.0,198967.0,4413088.06,4413088.06,4413088.06,1.0,1.0,1.0,22.18,22.18,22.18,1.41,1.41,1.41,339.0,0.2562613816564786
2022-06-01,6638,0,0,ca4a7fc4-0225-4fef-8c37-eade06f3f281,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3706079.48,10000.0,1858039.74,0.0,0.0,0.0,22.0,22.0,22.0,184749.0,184749.0,184749.0,3911136.33,3911136.33,3911136.33,1.0,1.0,1.0,21.17,21.17,21.17,1.1,1.1,1.1,290.0,0.2562613816564786
2022-11-01,4570,0,0,e7e19776-df62-4da2-9d21-6c52d84e7c75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6149146.45,10000.0,2062048.81666667,0.0,0.0,0.0,5.0,5.0,5.0,221008.0,221008.0,221008.0,6508685.6,6508685.6,6508685.6,1.0,1.0,1.0,29.45,29.45,29.45,3.96,3.96,3.96,380.0,0.2572174233749946
2022-09-01,2605,0,0,e9034d86-92b8-4ca1-9592-787a0080e33f,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8861499.03,10000.0,2967166.34333333,0.0,0.0,0.0,11.0,11.0,11.0,226232.0,226232.0,226232.0,8786850.88,8786850.88,8786850.88,1.0,1.0,1.0,38.84,38.84,38.84,0.0,0.0,0.0,204.0,0.2562613816564786
2022-09-01,5415,0,0,e9c08515-b333-4b8e-aa6c-b421a43c68ef,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7906038.64,10000.0,2647679.54666667,0.0,0.0,0.0,24.0,24.0,24.0,206381.0,206381.0,206381.0,7650543.67,7650543.67,7650543.67,1.0,1.0,1.0,37.07,37.07,37.07,2.28,2.28,2.28,301.0,0.2562613816564786
2022-10-01,4749,0,0,ea268f3a-6d36-43fb-8e06-38a5a2e1e4a0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7367785.54,10000.0,3688892.77,0.0,0.0,0.0,9.0,9.0,9.0,155853.0,155853.0,155853.0,6542708.94,6542708.94,6542708.94,1.0,1.0,1.0,41.98,41.98,41.98,2.17,2.17,2.17,346.0,0.2568284511088089
2023-01-01,3156,0,0,eb1d1fd4-9034-4e53-a8a2-1e6fc461ac01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8498367.22,10000.0,2845122.40666667,0.0,0.0,0.0,10.0,10.0,10.0,207110.0,207110.0,207110.0,7613363.6,7613363.6,7613363.6,1.0,1.0,1.0,36.76,36.76,36.76,2.28,2.28,2.28,412.0,0.2570165748042274
2022-09-01,399,0,0,eb905f36-9673-4d74-b05d-291635f68f7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4473911.79,10000.0,2241955.895,0.0,0.0,0.0,10.0,10.0,10.0,149700.0,149700.0,149700.0,4504473.0,4504473.0,4504473.0,1.0,1.0,1.0,30.09,30.09,30.09,1.7,1.7,1.7,373.0,0.2562613816564786
2022-07-01,1236,0,0,f773fb2e-06e2-4e39-bbe9-f0148284bcf6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4440510.27,10000.0,2225255.135,0.0,0.0,0.0,10.0,10.0,10.0,148005.0,148005.0,148005.0,4450510.35,4450510.35,4450510.35,1.0,1.0,1.0,30.07,30.07,30.07,1.7,1.7,1.7,330.0,0.2562613816564786
2022-09-01,3934,0,0,fed9400d-c9f4-4ad4-9981-b9cf35afc140,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5390511.61,10000.0,1806503.87,0.0,0.0,0.0,2.0,2.0,2.0,158064.0,158064.0,158064.0,5318853.6,5318853.6,5318853.6,1.0,1.0,1.0,33.65,33.65,33.65,1.13,1.13,1.13,271.0,0.2562613816564786
2022-11-01,4765,0,0,0177072d-a2ff-4e46-9e8a-96d5cb8ba0b3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7288536.29,10000.0,2444512.09666667,0.0,0.0,0.0,7.0,7.0,7.0,197756.0,197756.0,197756.0,6771165.44,6771165.44,6771165.44,1.0,1.0,1.0,34.24,34.24,34.24,1.04,1.04,1.04,240.0,0.2560610222605129
2022-07-01,1981,0,0,02e5a24a-9380-4432-beb2-05639965d9ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4160152.42,10000.0,1399050.80666667,0.0,0.0,0.0,13.0,13.0,13.0,164733.0,164733.0,164733.0,4255053.39,4255053.39,4255053.39,1.0,1.0,1.0,25.83,25.83,25.83,0.0,0.0,0.0,630.0,0.2569190620677391
2022-07-01,6840,0,0,046d4560-ffa8-4ee0-845c-e818567b5f1d,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7027237.49,10000.0,2354745.83,0.0,0.0,0.0,17.0,17.0,17.0,192269.0,192269.0,192269.0,7213932.88,7213932.88,7213932.88,1.0,1.0,1.0,37.52,37.52,37.52,2.32,2.32,2.32,251.0,0.2570165748042274
2022-04-01,3181,0,0,05531fbf-9860-46a6-9092-175e5326fede,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4325319.28,10000.0,1454106.42666667,0.0,0.0,0.0,19.0,19.0,19.0,166973.0,166973.0,166973.0,4700289.95,4700289.95,4700289.95,1.0,1.0,1.0,28.15,28.15,28.15,0.0,0.0,0.0,479.0,0.2569190620677391
2023-01-01,1658,0,0,0eb47fbe-740c-437c-a797-a4b5dff0cc31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8637340.51,10000.0,4323670.255,0.0,0.0,0.0,6.0,6.0,6.0,127980.0,127980.0,127980.0,9101937.6,9101937.6,9101937.6,3.0,3.0,3.0,71.12,71.12,71.12,2.88,2.88,2.88,500.0,0.2567183659523679
2022-08-01,3946,0,0,0ffc0824-2f53-4157-abc0-8c2d7a5a37f9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4902284.85,10000.0,2456142.425,0.0,0.0,0.0,10.0,10.0,10.0,149083.0,149083.0,149083.0,4912284.85,4912284.85,4912284.85,1.0,1.0,1.0,32.95,32.95,32.95,1.84,1.84,1.84,334.0,0.2562613816564786
2022-12-01,1276,0,0,104e7a97-5093-4a56-90f4-c25d0e04927b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8022649.1,10000.0,4016324.55,0.0,0.0,0.0,6.0,6.0,6.0,152509.0,152509.0,152509.0,8032649.03,8032649.03,8032649.03,2.0,2.0,2.0,52.67,52.67,52.67,1.55,1.55,1.55,540.0,0.2562613816564786
2022-10-01,5130,0,0,14ba480f-58af-46be-a8b5-7649eb828f28,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5205449.33,10000.0,1744816.44333333,0.0,0.0,0.0,8.0,8.0,8.0,172359.0,172359.0,172359.0,4639904.28,4639904.28,4639904.28,1.0,1.0,1.0,26.92,26.92,26.92,1.29,1.29,1.29,258.0,0.2572174233749946
2022-01-01,897,0,0,1751d50f-4eaf-4373-8e23-e2a08edbceb8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4193137.1,10000.0,1410045.7,0.0,0.0,0.0,8.0,8.0,8.0,167084.0,167084.0,167084.0,4421042.64,4421042.64,4421042.64,1.0,1.0,1.0,26.46,26.46,26.46,0.0,0.0,0.0,410.0,0.2562613816564786
2022-02-01,3488,0,0,1ee7bc28-ec98-4816-aa97-1a85512baa95,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7745356.61,10000.0,2594118.87,0.0,0.0,0.0,27.0,27.0,27.0,167554.0,167554.0,167554.0,7749372.5,7749372.5,7749372.5,2.0,2.0,2.0,46.25,46.25,46.25,2.26,2.26,2.26,216.0,0.2562613816564786
2022-07-01,2690,0,0,277f0b04-df27-4251-9c5c-c7cbd479f033,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10553453.51,10000.0,3530151.17,0.0,0.0,0.0,20.0,20.0,20.0,205033.0,205033.0,205033.0,10259851.32,10259851.32,10259851.32,2.0,2.0,2.0,50.04,50.04,50.04,2.13,2.13,2.13,208.0,0.2562613816564786
2023-02-01,64,0,0,29eff6ae-d441-4f1d-a015-a1a39af31155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4403271.62,10000.0,2206635.81,0.0,0.0,0.0,9.0,9.0,9.0,190358.0,190358.0,190358.0,4140286.5,4140286.5,4140286.5,1.0,1.0,1.0,21.75,21.75,21.75,1.1,1.1,1.1,456.0,0.2567636136834121
2021-10-01,933,0,0,2b92700a-d8dc-4bdf-8b4a-7bcf19a6a7ff,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7733027.24,10000.0,2590009.08,0.0,0.0,0.0,6.0,6.0,6.0,149860.0,149860.0,149860.0,8144891.0,8144891.0,8144891.0,2.0,2.0,2.0,54.35,54.35,54.35,0.0,0.0,0.0,232.0,0.2562613816564786
2021-12-01,506,0,0,2da9ef4d-4501-461c-bd3d-0ee182bc08a5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7795774.19,10000.0,3902887.095,0.0,0.0,0.0,3.0,3.0,3.0,161343.0,161343.0,161343.0,7805774.34,7805774.34,7805774.34,2.0,2.0,2.0,48.38,48.38,48.38,1.5,1.5,1.5,365.0,0.2569190620677391
2022-07-01,506,0,0,2da9ef4d-4501-461c-bd3d-0ee182bc08a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7795774.19,10000.0,3902887.095,0.0,0.0,0.0,3.0,3.0,3.0,161343.0,161343.0,161343.0,7805774.34,7805774.34,7805774.34,2.0,2.0,2.0,48.38,48.38,48.38,1.5,1.5,1.5,575.0,0.2569190620677391
2022-06-01,2050,0,0,2f67c422-d62d-4a67-8c29-248715b1a47b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8427866.37,10000.0,2821622.12333333,0.0,0.0,0.0,27.0,27.0,27.0,167744.0,167744.0,167744.0,9251081.6,9251081.6,9251081.6,2.0,2.0,2.0,55.15,55.15,55.15,0.0,0.0,0.0,400.0,0.2562613816564786
2022-04-01,4616,0,0,319158b6-c86d-4743-a306-be0a00bcc7e0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7412475.92,10000.0,3711237.96,0.0,0.0,0.0,2.0,2.0,2.0,142429.0,142429.0,142429.0,7884869.44,7884869.44,7884869.44,2.0,2.0,2.0,55.36,55.36,55.36,1.28,1.28,1.28,186.0,0.2560610222605129
2022-07-01,2059,0,0,32a746a1-6a8b-4dd5-8101-21dd39c8a936,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10063539.55,10000.0,3366846.51666667,0.0,0.0,0.0,5.0,5.0,5.0,177962.0,177962.0,177962.0,9663336.6,9663336.6,9663336.6,2.0,2.0,2.0,54.3,54.3,54.3,2.1,2.1,2.1,221.0,0.2570165748042274
2022-10-01,3000,0,0,42aba345-c7ae-4194-b21d-77372b02fb68,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5839012.5,10000.0,1956004.16666667,0.0,0.0,0.0,9.0,9.0,9.0,168430.0,168430.0,168430.0,5549768.5,5549768.5,5549768.5,1.0,1.0,1.0,32.95,32.95,32.95,1.84,1.84,1.84,299.0,0.2562613816564786
2021-11-01,4990,0,0,4605430e-9e65-4037-8a7e-b60db7dbf389,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5383741.43,10000.0,1806913.81,0.0,0.0,0.0,8.0,8.0,8.0,159145.0,159145.0,159145.0,5673519.25,5673519.25,5673519.25,1.0,1.0,1.0,35.65,35.65,35.65,0.0,0.0,0.0,365.0,0.2562613816564786
2022-11-01,4227,0,0,499f9f7e-aa9f-ec11-b822-005056b8a72c,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4802372.87,10000.0,1610790.95666667,0.0,0.0,0.0,18.0,18.0,18.0,211719.0,211719.0,211719.0,4812372.87,4812372.87,4812372.87,1.0,1.0,1.0,22.73,22.73,22.73,1.02,1.02,1.02,220.0,0.2569190620677391
2022-06-01,3272,0,0,4ae6a9d4-f83c-4f75-aaa1-ba3be112d878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8790959.05,10000.0,4400479.525,0.0,0.0,0.0,9.0,9.0,9.0,121978.0,121978.0,121978.0,8889756.64,8889756.64,8889756.64,3.0,3.0,3.0,72.88,72.88,72.88,1.06,1.06,1.06,433.0,0.2560610222605129
2022-04-01,2094,0,0,4f2c4728-49c7-4d96-b0cf-f082542dc104,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6184918.36,10000.0,2073972.78666667,0.0,0.0,0.0,4.0,4.0,4.0,182770.0,182770.0,182770.0,6387811.5,6387811.5,6387811.5,1.0,1.0,1.0,34.95,34.95,34.95,0.0,0.0,0.0,258.0,0.2562613816564786
2022-12-01,2096,0,0,51897398-46bb-4426-8399-35eb7ee2fa6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8509402.33,10000.0,4259701.165,0.0,0.0,0.0,13.0,13.0,13.0,169864.0,169864.0,169864.0,9410465.6,9410465.6,9410465.6,2.0,2.0,2.0,55.4,55.4,55.4,2.0,2.0,2.0,470.0,0.257674629497707
2022-08-01,141,0,0,53edf434-9946-4780-9a98-348dbff0de1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8299215.15,10000.0,2778738.38333333,0.0,0.0,0.0,22.0,22.0,22.0,156518.0,156518.0,156518.0,8652315.04,8652315.04,8652315.04,2.0,2.0,2.0,55.28,55.28,55.28,0.0,0.0,0.0,503.0,0.2562613816564786
2022-07-01,1766,0,0,5717e1fa-a663-47e2-b8b5-18739f50dc11,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6642092.69,10000.0,2223697.56333333,0.0,0.0,0.0,7.0,7.0,7.0,153083.0,153083.0,153083.0,5927373.76,5927373.76,5927373.76,1.0,1.0,1.0,38.72,38.72,38.72,2.07,2.07,2.07,212.0,0.2562613816564786
